ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000020402,chol2:sexM,-0.06657510307983719,0.044170674137876904,-1.5072240661762553,0.13510672356398506,0.13510672356398506,Vdac1
ENSMUSG00000049152,chol2:sexM,0.475853610839419,0.3159485195157288,1.5061112220711947,0.13539179987666056,0.13539179987666056,Ugt3a2
ENSMUSG00000039007,chol2:sexM,-0.0323383940507793,0.02148567505611836,-1.505114173341762,0.13564761377673504,0.13564761377673504,Cpq
ENSMUSG00000074063,chol2:sexM,0.3288664702280321,0.21855819302064325,1.504708955005727,0.13575168943043,0.13575168943043,Osgin1
ENSMUSG00000060317,chol2:sexM,-0.15030240036803744,0.09996607444694626,-1.503534085934379,0.1360537951854434,0.1360537951854434,Acnat2
ENSMUSG00000059481,chol2:sexM,-1.1127962319153908,0.7401903076762865,-1.503392060629439,0.13609035126520463,0.13609035126520463,Plg
ENSMUSG00000031600,chol2:sexM,-0.025033677317623265,0.01665197141635813,-1.5033461619464068,0.13610216683464516,0.13610216683464516,Vps37a
ENSMUSG00000031696,chol2:sexM,-0.03203396477701134,0.02133852282885305,-1.5012269140625032,0.13664859568097576,0.13664859568097576,Vps35
ENSMUSG00000046814,chol2:sexM,-0.037303394286785904,0.0248724375689458,-1.499788437839347,0.13702047265029937,0.13702047265029937,Gchfr
ENSMUSG00000049090,chol2:sexM,-0.049209998484769424,0.032838494256342124,-1.4985461300578804,0.137342273767016,0.137342273767016,Zadh2
ENSMUSG00000068749,chol2:sexM,-0.01922032183764724,0.01283907435491292,-1.4970177215534632,0.13773899706044593,0.13773899706044593,Psma5
ENSMUSG00000031537,chol2:sexM,-0.02054292095312833,0.01372323052507964,-1.4969449733854931,0.13775790238614924,0.13775790238614924,Ikbkb
ENSMUSG00000052914,chol2:sexM,-0.06651722825117663,0.04445509238990632,-1.4962791589266744,0.13793102439882413,0.13793102439882413,Cyp2j6
ENSMUSG00000020594,chol2:sexM,-0.024394344718399283,0.016304367652337195,-1.4961846566862964,0.13795561023842992,0.13795561023842992,Pum2
ENSMUSG00000025075,chol2:sexM,-0.07941294108874328,0.053089937908023965,-1.4958190613506233,0.1380507563711145,0.1380507563711145,Habp2
ENSMUSG00000024507,chol2:sexM,-0.23520465782481806,0.15728405291855974,-1.4954132568455933,0.1381564270983543,0.1381564270983543,Hsd17b4
ENSMUSG00000020592,chol2:sexM,-0.1744749086619088,0.11667348154218837,-1.4954118652816561,0.13815678956790586,0.13815678956790586,Sdc1
ENSMUSG00000064373,chol2:sexM,-2.7097532150410766,1.8124266101714952,-1.495096794448783,0.13823887725256057,0.13823887725256057,Selenop
ENSMUSG00000020261,chol2:sexM,0.026207082954994465,0.017532292336182722,1.4947892980833384,0.13831902832136755,0.13831902832136755,Slc36a1
ENSMUSG00000028470,chol2:sexM,-0.02210576607916811,0.014825628293349023,-1.4910508776943405,0.1392963858977839,0.1392963858977839,Hint2
ENSMUSG00000019818,chol2:sexM,-0.11401910985018211,0.07647725344569117,-1.4908891822475103,0.13933878047003306,0.13933878047003306,Cd164
ENSMUSG00000037742,chol2:sexM,-1.4146797392628707,0.9489136135502554,-1.4908414412667164,0.1393512995019416,0.1393512995019416,Eef1a1
ENSMUSG00000047215,chol2:sexM,-0.06320812120735199,0.042422463198432805,-1.4899682017919003,0.1395804427737226,0.1395804427737226,Rpl9
ENSMUSG00000049751,chol2:sexM,-0.040640370636535174,0.027278538936346762,-1.4898294491273028,0.13961687941815393,0.13961687941815393,Rpl36al
ENSMUSG00000069456,chol2:sexM,-0.16625709576497563,0.11159687517896622,-1.4898006373238646,0.139624446370664,0.139624446370664,Rdh16
ENSMUSG00000060992,chol2:sexM,-0.043520756387584805,0.029217856510044365,-1.4895259812308088,0.13969659643627844,0.13969659643627844,Copz1
ENSMUSG00000032232,chol2:sexM,-0.09257656618247773,0.062165218298774916,-1.4892019800773726,0.13978174654932296,0.13978174654932296,Cgnl1
ENSMUSG00000079614,chol2:sexM,-0.016855851986652085,0.011319716700563589,-1.4890701271537001,0.13981641017497948,0.13981641017497948,Seh1l
ENSMUSG00000070493,chol2:sexM,-0.13009924417166355,0.08750329917786885,-1.486792445473507,0.14041626528046056,0.14041626528046056,Chchd2
ENSMUSG00000026878,chol2:sexM,-0.03516998208029847,0.023677907583474447,-1.4853500866286302,0.14079716675802234,0.14079716675802234,Rab14
ENSMUSG00000017286,chol2:sexM,-0.016188530638082812,0.010907621752776351,-1.4841485160559675,0.141115096177594,0.141115096177594,Glod4
ENSMUSG00000034994,chol2:sexM,-0.5646071134176672,0.38155805066161674,-1.479741057589129,0.14228608892202738,0.14228608892202738,Eef2
ENSMUSG00000025199,chol2:sexM,-0.061831684617218094,0.04180870136519865,-1.4789190431225991,0.1425053217318513,0.1425053217318513,Chuk
ENSMUSG00000030737,chol2:sexM,-0.1094955758928966,0.07411381578704848,-1.4773976313338213,0.1429117801329648,0.1429117801329648,Slco2b1
ENSMUSG00000004937,chol2:sexM,-0.01691605414769792,0.011451070413557583,-1.4772465399976955,0.14295219479205765,0.14295219479205765,Sgta
ENSMUSG00000025137,chol2:sexM,-0.16627347422398767,0.11258004651251222,-1.4769355616273256,0.1430354048721439,0.1430354048721439,Pcyt2
ENSMUSG00000032193,chol2:sexM,-0.1271965457561989,0.08614742480586703,-1.476498526135122,0.143152408522856,0.143152408522856,Ldlr
ENSMUSG00000034120,chol2:sexM,-0.04115455670244206,0.027919253856239713,-1.4740564670658047,0.1438075731777396,0.1438075731777396,Srsf2
ENSMUSG00000066900,chol2:sexM,-0.03355461555323742,0.022786580440704748,-1.4725603800251317,0.14421010150188246,0.14421010150188246,Suds3
ENSMUSG00000039536,chol2:sexM,-0.020671684140897463,0.014044630991977856,-1.4718566940423645,0.1443997342744843,0.1443997342744843,Stau1
ENSMUSG00000044254,chol2:sexM,-0.07907068820936848,0.053768987771938066,-1.4705630789396285,0.14474885059430745,0.14474885059430745,Pcsk9
ENSMUSG00000059316,chol2:sexM,-0.016972558243253052,0.011542107572857473,-1.4704903880090217,0.14476848765031086,0.14476848765031086,Slc27a4
ENSMUSG00000032652,chol2:sexM,-0.03485138282503959,0.02370940308529578,-1.4699392768202546,0.1449174347837994,0.1449174347837994,Crebl2
ENSMUSG00000031311,chol2:sexM,-0.0234434607874204,0.015977623983562103,-1.4672682754043531,0.14564100868782762,0.14564100868782762,Nono
ENSMUSG00000038462,chol2:sexM,-0.060170771932213714,0.04104314079773363,-1.4660372174913159,0.145975446806832,0.145975446806832,Uqcrfs1
ENSMUSG00000027332,chol2:sexM,-0.13010816715435683,0.08876295214493361,-1.4657935998108091,0.14604170048317172,0.14604170048317172,Ivd
ENSMUSG00000018669,chol2:sexM,-0.026533881597612108,0.018128444142245178,-1.4636601679335253,0.1466229028596488,0.1466229028596488,Cdk5rap3
ENSMUSG00000051716,chol2:sexM,-0.34119533926184475,0.23324118068640862,-1.462843474971857,0.14684586649126727,0.14684586649126727,Apon
ENSMUSG00000044600,chol2:sexM,-0.015278315827938324,0.01044538695388874,-1.4626854797610271,0.1468890308308058,0.1468890308308058,Smim7
ENSMUSG00000047187,chol2:sexM,-0.023990234818361555,0.016403279735961764,-1.4625267144451921,0.14693241549352187,0.14693241549352187,Rab2a
ENSMUSG00000003072,chol2:sexM,-0.07049999369647861,0.04826375617808293,-1.4607233103935948,0.14742591793587853,0.14742591793587853,Atp5d
ENSMUSG00000036570,chol2:sexM,-0.036907675108181846,0.02527016671571208,-1.4605236096536705,0.1474806452221449,0.1474806452221449,Fxyd1
ENSMUSG00000025381,chol2:sexM,-0.021903632444052135,0.014997888500666258,-1.4604477452328772,0.14750143973505916,0.14750143973505916,Cnpy2
ENSMUSG00000022615,chol2:sexM,0.11288434738179673,0.07729479665972369,1.4604391532168663,0.14750379495869811,0.14750379495869811,Tymp
ENSMUSG00000031299,chol2:sexM,-0.06699097539470154,0.04587631082909331,-1.4602520164332389,0.14755509970847386,0.14755509970847386,Pdha1
ENSMUSG00000025410,chol2:sexM,-0.024687964944386666,0.016909876084974594,-1.4599731435242955,0.14763158021662706,0.14763158021662706,Dctn2
ENSMUSG00000068246,chol2:sexM,0.10801860344796478,0.07404357306698604,1.4588518486302933,0.1479394045271323,0.1479394045271323,Apol9b
ENSMUSG00000071533,chol2:sexM,-0.018046439329526508,0.012370999228606197,-1.4587697401028572,0.14796196499589773,0.14796196499589773,Pcnp
ENSMUSG00000028053,chol2:sexM,-0.025321441463283554,0.017372458451056956,-1.457562355645926,0.14829401926534036,0.14829401926534036,Ash1l
ENSMUSG00000032079,chol2:sexM,-0.8613691557236295,0.5912087230167369,-1.4569628663940475,0.14845910521732925,0.14845910521732925,Apoa5
ENSMUSG00000062980,chol2:sexM,-0.02573342526224368,0.017663192826879816,-1.456895450016409,0.14847767909881351,0.14847767909881351,Cped1
ENSMUSG00000029063,chol2:sexM,-0.14454795404343526,0.09923481860769917,-1.4566253666958429,0.14855210781767308,0.14855210781767308,Nadk
ENSMUSG00000029173,chol2:sexM,-0.04707918164579199,0.032327603692750236,-1.4563152311951266,0.14863760969356832,0.14863760969356832,Sepsecs
ENSMUSG00000023307,chol2:sexM,-0.024754751194699512,0.01701260414079828,-1.4550830072707464,0.14897770122200962,0.14897770122200962,Marchf5
ENSMUSG00000050445,chol2:sexM,0.3654765875756015,0.25153577610309324,1.4529805391413149,0.14955937155532484,0.14955937155532484,Cyp8b1
ENSMUSG00000019977,chol2:sexM,-0.030040620893495327,0.020675404633397138,-1.4529641100697244,0.1495639237566199,0.1495639237566199,Hbs1l
ENSMUSG00000042682,chol2:sexM,-0.02101006829822466,0.014466445605766175,-1.4523310611868796,0.14973941207653782,0.14973941207653782,Selenok
ENSMUSG00000021228,chol2:sexM,-0.16055713081149942,0.11059855682441429,-1.4517109031214495,0.14991148162859547,0.14991148162859547,Acot3
ENSMUSG00000062949,chol2:sexM,-0.11809278125096023,0.08140631272105436,-1.4506587671599274,0.15020375857756482,0.15020375857756482,Atp11c
ENSMUSG00000067870,chol2:sexM,-0.051472574245218665,0.035487030211161424,-1.4504615894578141,0.1502585824305491,0.1502585824305491,NA
ENSMUSG00000023829,chol2:sexM,-0.23882789150212072,0.16466270864391788,-1.4504066735509895,0.15027385416634553,0.15027385416634553,Slc22a1
ENSMUSG00000063358,chol2:sexM,-0.02746347738624983,0.018943507388234183,-1.4497567331859254,0.1504546894558637,0.1504546894558637,Mapk1
ENSMUSG00000021771,chol2:sexM,-0.026211293972746214,0.01809883940833033,-1.4482306506726599,0.15087995952078706,0.15087995952078706,Vdac2
ENSMUSG00000061825,chol2:sexM,-0.10383075312094191,0.07177276494034626,-1.4466595122431267,0.1513187570097243,0.1513187570097243,Ces2c
ENSMUSG00000022971,chol2:sexM,0.01997181785824943,0.01381230962819697,1.4459433936724244,0.15151908656317548,0.15151908656317548,Ifnar2
ENSMUSG00000094793,chol2:sexM,0.3963767461927233,0.2742380608062614,1.4453746683716093,0.15167832997766278,0.15167832997766278,Mup12
ENSMUSG00000005469,chol2:sexM,-0.01972684731403917,0.01364950766365488,-1.4452424072823284,0.15171538171307877,0.15171538171307877,Prkaca
ENSMUSG00000049760,chol2:sexM,-0.017527612948982873,0.012129570100910923,-1.4450316707981727,0.15177443208152033,0.15177443208152033,Micos13
ENSMUSG00000028088,chol2:sexM,-0.6199219614399323,0.4290908803404807,-1.444733481513353,0.15185801793825374,0.15185801793825374,Fmo5
ENSMUSG00000013858,chol2:sexM,-0.04171760156295187,0.02888166235452063,-1.4444321469751595,0.15194252162003785,0.15194252162003785,Tmem259
ENSMUSG00000079111,chol2:sexM,-0.03830545862802907,0.02652773792766585,-1.4439775729267967,0.15207006730402053,0.15207006730402053,Kdelr2
ENSMUSG00000040463,chol2:sexM,-0.03240529265964434,0.02244465569181534,-1.4437865790679625,0.15212368160809936,0.15212368160809936,Mybbp1a
ENSMUSG00000028455,chol2:sexM,-0.015751781508889375,0.010916094407339068,-1.4429869256443215,0.15234831283453656,0.15234831283453656,Stoml2
ENSMUSG00000048486,chol2:sexM,-0.04557857551352392,0.031591450781302634,-1.4427503133379223,0.15241482892595273,0.15241482892595273,Fitm2
ENSMUSG00000027014,chol2:sexM,-0.684088154461278,0.47420866201301065,-1.4425889049713498,0.15246021668368928,0.15246021668368928,Cwc22
ENSMUSG00000038733,chol2:sexM,-0.03470055118435887,0.024054960699525108,-1.4425528113643489,0.1524703675742094,0.1524703675742094,Wdr26
ENSMUSG00000028108,chol2:sexM,0.11638953446687693,0.08075448301836256,1.4412764482736073,0.1528296653600562,0.1528296653600562,Ecm1
ENSMUSG00000027423,chol2:sexM,-0.014315779650875562,0.009934655497029569,-1.4409940692111505,0.15290924376194992,0.15290924376194992,Snx5
ENSMUSG00000039176,chol2:sexM,-0.020810214331539467,0.014451921769465777,-1.439961734051701,0.15320044296636132,0.15320044296636132,Polg
ENSMUSG00000031375,chol2:sexM,0.05704196488067423,0.039678288286464976,1.4376115337649868,0.15386498130878326,0.15386498130878326,Bgn
ENSMUSG00000036391,chol2:sexM,-0.08261932233344349,0.05747953540184974,-1.4373693481660383,0.15393358760054537,0.15393358760054537,Sec24a
ENSMUSG00000054733,chol2:sexM,-0.07599953704527422,0.052875148920935984,-1.4373394419922305,0.15394206105439986,0.15394206105439986,Msra
ENSMUSG00000073481,chol2:sexM,-0.2016499326870513,0.14033561454419216,-1.4369120293662239,0.15406320120496905,0.15406320120496905,Mtarc2
ENSMUSG00000038174,chol2:sexM,-0.031071077849125193,0.02163007357979601,-1.4364758277173748,0.154186908281609,0.154186908281609,Fam126b
ENSMUSG00000018593,chol2:sexM,0.033920780912565084,0.023642635743734115,1.4347292442448991,0.15468300896735923,0.15468300896735923,Sparc
ENSMUSG00000041598,chol2:sexM,-0.04409935387714787,0.03077178697224396,-1.4331099431087744,0.15514405595996827,0.15514405595996827,Cdc42ep4
ENSMUSG00000024990,chol2:sexM,-0.8974486953119886,0.6262620414498854,-1.4330242548858105,0.1551684825901846,0.1551684825901846,Rbp4
ENSMUSG00000039001,chol2:sexM,-0.03695651223519598,0.02581182359930869,-1.431766806130884,0.15552727730360302,0.15552727730360302,Rps21
ENSMUSG00000024601,chol2:sexM,-0.04784713675757006,0.033464101778956125,-1.4298049017905718,0.15608835559258713,0.15608835559258713,Isoc1
ENSMUSG00000022270,chol2:sexM,0.07846707260188265,0.0548963885019966,1.4293667533161818,0.1562138730460036,0.1562138730460036,Retreg1
ENSMUSG00000045973,chol2:sexM,-0.07011551145856088,0.049063134498365774,-1.4290874844308272,0.15629391646421656,0.15629391646421656,Slc25a51
ENSMUSG00000024158,chol2:sexM,-0.09877485606728574,0.06915197737267666,-1.4283735595146363,0.1564986836991042,0.1564986836991042,Hagh
ENSMUSG00000027523,chol2:sexM,-0.08856565302044278,0.06204478787106676,-1.4274471081195115,0.15676471567195893,0.15676471567195893,Gnas
ENSMUSG00000034707,chol2:sexM,-0.09943278131039904,0.06968757763588387,-1.426836527880668,0.15694023511661462,0.15694023511661462,Gns
ENSMUSG00000025609,chol2:sexM,-0.025665355108224874,0.0179944801897161,-1.426290442270886,0.15709734291217195,0.15709734291217195,Mkln1
ENSMUSG00000028979,chol2:sexM,-0.08162037492974818,0.057264122240422946,-1.4253318087556761,0.15737343286699945,0.15737343286699945,Masp2
ENSMUSG00000074336,chol2:sexM,-0.20651358279914592,0.14492627341987563,-1.4249561375309883,0.15748172938506805,0.15748172938506805,Apoc4
ENSMUSG00000004207,chol2:sexM,-0.152059936850077,0.10672363438447188,-1.4248009611655565,0.1575264795496813,0.1575264795496813,Psap
ENSMUSG00000048874,chol2:sexM,-0.02189853501249844,0.015372422474059127,-1.424533774650813,0.15760355443175486,0.15760355443175486,Phf3
ENSMUSG00000035041,chol2:sexM,-0.16482872728289572,0.11573559077961014,-1.4241835737182293,0.15770462031184637,0.15770462031184637,Creb3l3
ENSMUSG00000095597,chol2:sexM,0.09304364424254505,0.06533892907694638,1.4240154461817427,0.1577531586269782,0.1577531586269782,Rps7-ps3
ENSMUSG00000039886,chol2:sexM,-0.03493478526497601,0.02455172765518564,-1.4229053757688346,0.1580739239048723,0.1580739239048723,Tmem120a
ENSMUSG00000039063,chol2:sexM,-0.08700211393143564,0.061149249962064334,-1.4227830101826247,0.15810931327988212,0.15810931327988212,Echdc3
ENSMUSG00000031731,chol2:sexM,-0.02395016869796189,0.01684705538166195,-1.4216234324267545,0.15844497766650434,0.15844497766650434,Ap1g1
ENSMUSG00000017950,chol2:sexM,-0.35601899653870533,0.25055356612066354,-1.4209296720496523,0.1586460632591971,0.1586460632591971,Hnf4a
ENSMUSG00000026031,chol2:sexM,-0.0461960357565612,0.03252580802532432,-1.4202886434241189,0.1588320390305744,0.1588320390305744,Cflar
ENSMUSG00000031960,chol2:sexM,-0.10152893780672792,0.07148536291977095,-1.420275895090234,0.1588357392875352,0.1588357392875352,Aars
ENSMUSG00000022139,chol2:sexM,-0.02856309644305832,0.02011792963351574,-1.4197830971370553,0.15897882675780695,0.15897882675780695,Mbnl2
ENSMUSG00000022108,chol2:sexM,-0.3192488606388918,0.22489281446136491,-1.4195600753341837,0.15904361532756692,0.15904361532756692,Itm2b
ENSMUSG00000034908,chol2:sexM,0.11205408260562542,0.07894873045219307,1.4193272262114347,0.15911128042547515,0.15911128042547515,Sidt2
ENSMUSG00000014959,chol2:sexM,-0.028955894861577833,0.02041282690081292,-1.4185146918785998,0.1593475732835209,0.1593475732835209,Gorasp2
ENSMUSG00000008604,chol2:sexM,-0.02840820498158948,0.02003632044165908,-1.4178354286310852,0.15954531653327528,0.15954531653327528,Ubqln4
ENSMUSG00000030203,chol2:sexM,-0.03343201177294886,0.02358811704259926,-1.4173243126007853,0.15969423401902635,0.15969423401902635,Dusp16
ENSMUSG00000046062,chol2:sexM,-0.06103765433886001,0.043072797134727496,-1.4170812763317924,0.15976508191454308,0.15976508191454308,Ppp1r15b
ENSMUSG00000027775,chol2:sexM,-0.04920986407945881,0.034760028270901785,-1.4157026483391335,0.16016742511628704,0.16016742511628704,Mfsd1
ENSMUSG00000037058,chol2:sexM,-0.01687623761642977,0.011921348670764508,-1.4156315768044312,0.16018818793588416,0.16018818793588416,Paip2
ENSMUSG00000031753,chol2:sexM,-0.023601157114594203,0.01667399243945871,-1.4154472721687505,0.1602420402755739,0.1602420402755739,Cog4
ENSMUSG00000018707,chol2:sexM,-0.07484774262757438,0.05288088475820672,-1.4154026160834716,0.1602550905187757,0.1602550905187757,Dync1h1
ENSMUSG00000028416,chol2:sexM,-0.020608119311246134,0.01456592336909932,-1.4148172271017811,0.16042623941796774,0.16042623941796774,Bag1
ENSMUSG00000022351,chol2:sexM,-0.13802063991260602,0.09757107923869159,-1.4145650636390035,0.16050000713894727,0.16050000713894727,Sqle
ENSMUSG00000071072,chol2:sexM,-0.04369418144477697,0.03089334269391462,-1.414355897893298,0.1605612160987324,0.1605612160987324,Ptges3
ENSMUSG00000023025,chol2:sexM,-0.03465142005146205,0.02451857061144648,-1.4132724374758232,0.16087856010978316,0.16087856010978316,Larp4
ENSMUSG00000078675,chol2:sexM,-2.8697099171571026,2.030818801034037,-1.413080239209882,0.16093490495331436,0.16093490495331436,Mup16
ENSMUSG00000021840,chol2:sexM,-0.03532345136386079,0.025008302494704572,-1.412468973907382,0.16111420418368605,0.16111420418368605,Mapk1ip1l
ENSMUSG00000027984,chol2:sexM,-0.17666085230581552,0.1250957857106838,-1.4122046662258407,0.1611917796228261,0.1611917796228261,Hadh
ENSMUSG00000039145,chol2:sexM,0.13818179683030082,0.0979113747541464,1.4112946241156628,0.16145910015233741,0.16145910015233741,Camk1d
ENSMUSG00000032393,chol2:sexM,-0.03647592027024078,0.025846477082174815,-1.411253075390945,0.1614713130061903,0.1614713130061903,Dpp8
ENSMUSG00000000441,chol2:sexM,-0.029879417352522798,0.021180917154416407,-1.4106762768907142,0.16164093068202803,0.16164093068202803,Raf1
