ENSEMBL.ID,term_main,estimate_main,std.error_main,statistic_main,p.value_main,p.adj_main,symbol,term_int,estimate_int,std.error_int,statistic_int,p.value_int,p.adj_int
ENSMUSG00000005677,chol1,0.11096659811860182,0.1145009534880156,0.9691325245620447,0.335047860277517,0.335047860277517,Nr1i3,NA,NA,NA,NA,NA,NA
ENSMUSG00000032194,chol1,0.007661115546619549,0.007906629724607912,0.968948314700479,0.3351392643743354,0.3351392643743354,Kank2,NA,NA,NA,NA,NA,NA
ENSMUSG00000020386,chol1,0.023378974680215818,0.02418864024319043,0.9665270327379172,0.33634221114110874,0.33634221114110874,Sar1b,NA,NA,NA,NA,NA,NA
ENSMUSG00000069922,chol1,-0.4643367689632747,0.48159907152780396,-0.9641562793928006,0.3375227869862859,0.3375227869862859,Ces3a,NA,NA,NA,NA,NA,NA
ENSMUSG00000031357,chol1,0.004530763039881103,0.004701914955806085,0.9635995296525647,0.33780042646112163,0.33780042646112163,Syap1,NA,NA,NA,NA,NA,NA
ENSMUSG00000036775,chol1,0.03044416427194062,0.03173289218008696,0.959388261844124,0.33990532689062847,0.33990532689062847,Decr2,NA,NA,NA,NA,NA,NA
ENSMUSG00000037236,chol1,0.0054451650609566755,0.005676828226235476,0.9591914435233097,0.3400039104066026,0.3400039104066026,Matr3,NA,NA,NA,NA,NA,NA
ENSMUSG00000025736,chol1,0.0046696209467654275,0.004875604019562118,0.9577522965420826,0.3407253249050878,0.3407253249050878,Jmjd8,NA,NA,NA,NA,NA,NA
ENSMUSG00000053012,chol1,0.005780726393042142,0.006035995183433549,0.9577089141667938,0.34074708705303847,0.34074708705303847,Krcc1,NA,NA,NA,NA,NA,NA
ENSMUSG00000041997,chol1,-0.004102049540553774,0.004283997775382021,-0.9575284011878316,0.34083764852384957,0.34083764852384957,Tlk1,NA,NA,NA,NA,NA,NA
ENSMUSG00000020076,chol1,0.0046369187018329185,0.0048495295568897825,0.9561584577302338,0.3415254454744183,0.3415254454744183,Ddx50,NA,NA,NA,NA,NA,NA
ENSMUSG00000029103,chol1,-0.011468200127593323,0.012005686425131777,-0.9552306899825967,0.34199175516614577,0.34199175516614577,Lrpap1,NA,NA,NA,NA,NA,NA
ENSMUSG00000074828,chol1,0.02613524924147603,0.027367520859646315,0.9549732098683705,0.3421212418153028,0.3421212418153028,NA,NA,NA,NA,NA,NA,NA
ENSMUSG00000059248,chol1,-0.013035148611330875,0.01365115259950542,-0.9548753130049353,0.34217048247297255,0.34217048247297255,Septin9,NA,NA,NA,NA,NA,NA
ENSMUSG00000034858,chol1,-0.01848626696278132,0.01936814598278547,-0.9544675561208611,0.34237562764847607,0.34237562764847607,Fam214a,chol1:sexM,-0.08081578820248823,0.03838436731508703,-2.1054349428008803,0.03803917897368535,0.03803917897368535
ENSMUSG00000033478,chol1,0.007042864743692195,0.0073884131921966,0.9532310335770932,0.34299821901453076,0.34299821901453076,Fhip2a,NA,NA,NA,NA,NA,NA
ENSMUSG00000032216,chol1,0.028384255184574932,0.02978118881805394,0.95309342276383,0.34306755176280346,0.34306755176280346,Nedd4,NA,NA,NA,NA,NA,NA
ENSMUSG00000035540,chol1,0.582718695782277,0.6121184652629299,0.951970458090944,0.3436336776719031,0.3436336776719031,Gc,chol1:sexM,-3.0997441639011214,1.1989041807990208,-2.585481153160437,0.011331351233528101,0.011331351233528101
ENSMUSG00000000631,chol1,0.013568701993530772,0.014291954970808521,0.9493943985441459,0.3449346497477711,0.3449346497477711,Myo18a,NA,NA,NA,NA,NA,NA
ENSMUSG00000020496,chol1,-0.006217046982697316,0.006549075918796103,-0.9493014067609369,0.3449816724792628,0.3449816724792628,Rnf187,NA,NA,NA,NA,NA,NA
ENSMUSG00000003037,chol1,0.004190152352407593,0.0044177430151142085,0.9484825935035218,0.34539589744127797,0.34539589744127797,Rab8a,NA,NA,NA,NA,NA,NA
ENSMUSG00000028745,chol1,0.004563883682941792,0.004812758428069204,0.9482885441172546,0.34549411124850127,0.34549411124850127,Capzb,NA,NA,NA,NA,NA,NA
ENSMUSG00000029455,chol1,-0.17240611831629238,0.18181288514882987,-0.9482612751849946,0.34550791426578087,0.34550791426578087,Aldh2,NA,NA,NA,NA,NA,NA
ENSMUSG00000043991,chol1,-0.007263863534342143,0.007669753604047375,-0.9470791252679823,0.3461066396696033,0.3461066396696033,Pura,NA,NA,NA,NA,NA,NA
ENSMUSG00000030339,chol1,-0.010418307107889456,0.011001442510943997,-0.9469946416140927,0.34614945395273344,0.34614945395273344,Ltbr,NA,NA,NA,NA,NA,NA
ENSMUSG00000028367,chol1,0.013036700478870034,0.013800018466788121,0.9446871763429063,0.3473201476927543,0.3473201476927543,Txn1,NA,NA,NA,NA,NA,NA
ENSMUSG00000022272,chol1,0.00730625250718116,0.007737790324348834,0.9442298383545319,0.3475524820864848,0.3475524820864848,Myo10,NA,NA,NA,NA,NA,NA
ENSMUSG00000000171,chol1,0.021696194961704288,0.022992562019760347,0.9436179814610511,0.3478634714673775,0.3478634714673775,Sdhd,NA,NA,NA,NA,NA,NA
ENSMUSG00000060126,chol1,0.0792868476521933,0.08404308557512252,0.9434071477697256,0.34797067386699776,0.34797067386699776,Tpt1,NA,NA,NA,NA,NA,NA
ENSMUSG00000026926,chol1,0.004719039697428976,0.0050051687429294445,0.9428332869087244,0.3482625724775106,0.3482625724775106,Pmpca,NA,NA,NA,NA,NA,NA
ENSMUSG00000032601,chol1,-0.008346953016955453,0.008859991300337749,-0.9420949450184293,0.348638368255086,0.348638368255086,Prkar2a,NA,NA,NA,NA,NA,NA
ENSMUSG00000014606,chol1,0.008216644687823,0.008727980078768958,0.9414142348709302,0.3489850630103001,0.3489850630103001,Slc25a11,NA,NA,NA,NA,NA,NA
ENSMUSG00000019820,chol1,0.00715628218317759,0.007609470765632781,0.9404441390980881,0.34947953024329326,0.34947953024329326,Utrn,NA,NA,NA,NA,NA,NA
ENSMUSG00000019883,chol1,0.011319107799869273,0.012040316786055652,0.9401004974369414,0.34965479612513384,0.34965479612513384,Echdc1,NA,NA,NA,NA,NA,NA
ENSMUSG00000078673,chol1,-5.516424631979882,5.870606152006452,-0.9396686626805107,0.3498751230986029,0.3498751230986029,Mup19,NA,NA,NA,NA,NA,NA
ENSMUSG00000030560,chol1,-0.01624459020517628,0.017288141301733718,-0.9396377506208381,0.3498908982149278,0.3498908982149278,Ctsc,NA,NA,NA,NA,NA,NA
ENSMUSG00000054889,chol1,0.014232890405594485,0.015155143330133536,0.9391458790953628,0.35014197300051464,0.35014197300051464,Dsp,NA,NA,NA,NA,NA,NA
ENSMUSG00000074639,chol1,0.04309891074291915,0.04589568155342779,0.9390624408256606,0.3501845754133118,0.3501845754133118,Rdh16f2,NA,NA,NA,NA,NA,NA
ENSMUSG00000041660,chol1,0.01945090023265948,0.02072406535632015,0.9385658604250445,0.35043819155697375,0.35043819155697375,Bbox1,NA,NA,NA,NA,NA,NA
ENSMUSG00000027620,chol1,0.007375065686952203,0.007861766685598277,0.938092668211886,0.35067997291537867,0.35067997291537867,Rbm39,NA,NA,NA,NA,NA,NA
ENSMUSG00000024646,chol1,0.12145972701208434,0.12969341901223272,0.9365141881303031,0.3514872872893515,0.3514872872893515,Cyb5a,NA,NA,NA,NA,NA,NA
ENSMUSG00000038900,chol1,-0.030833482180642687,0.03293761021814701,-0.9361177686065076,0.3516902241319706,0.3516902241319706,Rpl12,NA,NA,NA,NA,NA,NA
ENSMUSG00000040181,chol1,0.05049444007163208,0.053947693824249514,0.9359888531311936,0.351756235366824,0.351756235366824,Fmo1,NA,NA,NA,NA,NA,NA
ENSMUSG00000030313,chol1,0.01454028633061186,0.015536206757506851,0.9358968091478457,0.35180337141602513,0.35180337141602513,Dennd5b,NA,NA,NA,NA,NA,NA
ENSMUSG00000039428,chol1,0.01290547689460856,0.013806700857076876,0.9347256110060227,0.35240350115009644,0.35240350115009644,Tmem135,NA,NA,NA,NA,NA,NA
ENSMUSG00000028426,chol1,-0.01379189346573364,0.014756883772504031,-0.9346074468263806,0.3524640858212583,0.3524640858212583,Rad23b,chol1:sexM,-0.08183152607864272,0.02868849498808164,-2.8524161379897706,0.005381888284013383,0.005381888284013383
ENSMUSG00000030007,chol1,0.007682811273944463,0.008226297410381212,0.9339330795710237,0.35280997296862016,0.35280997296862016,Cct7,NA,NA,NA,NA,NA,NA
ENSMUSG00000003464,chol1,0.012850750389928788,0.013785492605635987,0.9321937748292691,0.3537030803211021,0.3537030803211021,Pex19,NA,NA,NA,NA,NA,NA
ENSMUSG00000029445,chol1,0.3220884277503418,0.3456368808240728,0.9318693855308889,0.3538698100327772,0.3538698100327772,Hpd,NA,NA,NA,NA,NA,NA
ENSMUSG00000020988,chol1,0.006606740040788537,0.00709141490513025,0.9316532919275281,0.35398090590433307,0.35398090590433307,L2hgdh,NA,NA,NA,NA,NA,NA
ENSMUSG00000003345,chol1,-0.006209783139085841,0.006673729880223354,-0.9304816422803757,0.35458365262159175,0.35458365262159175,Csnk1g2,NA,NA,NA,NA,NA,NA
ENSMUSG00000027878,chol1,0.007154950743575354,0.007690889446273484,0.9303151207097625,0.3546693718859263,0.3546693718859263,Notch2,NA,NA,NA,NA,NA,NA
ENSMUSG00000055436,chol1,0.00644772475780229,0.0069354715185743305,0.9296735976110961,0.35499972902017074,0.35499972902017074,Srsf11,NA,NA,NA,NA,NA,NA
ENSMUSG00000004270,chol1,0.01827312656871077,0.0197259048376526,0.9263517551717688,0.3567134934404782,0.3567134934404782,Lpcat3,NA,NA,NA,NA,NA,NA
ENSMUSG00000017057,chol1,0.00791755137480554,0.008548915797331065,0.9261468427700932,0.3568193825913274,0.3568193825913274,Il13ra1,chol1:sexM,-0.03419763616835753,0.01697622468103299,-2.014442952476088,0.04694809032336243,0.04694809032336243
ENSMUSG00000008604,chol1,-0.005773078076648173,0.0062338066076347235,-0.9260919434968864,0.35684775538833935,0.35684775538833935,Ubqln4,NA,NA,NA,NA,NA,NA
ENSMUSG00000024248,chol1,0.0075630714365517125,0.008167601071276292,0.9259844317261551,0.3569033233263518,0.3569033233263518,Cox7a2l,NA,NA,NA,NA,NA,NA
ENSMUSG00000021591,chol1,-0.010041487286112082,0.010860734703306013,-0.9245679560753334,0.3576359524527286,0.3576359524527286,Glrx,NA,NA,NA,NA,NA,NA
ENSMUSG00000008892,chol1,0.005522218722814933,0.0059803481921217325,0.9233941813103256,0.358243780491578,0.358243780491578,Vdac3,NA,NA,NA,NA,NA,NA
ENSMUSG00000007564,chol1,0.004409533291242064,0.0047761377557189,0.9232424851988684,0.3583223830505663,0.3583223830505663,Ppp2r1a,NA,NA,NA,NA,NA,NA
ENSMUSG00000025347,chol1,0.06005027358603668,0.06512922799120927,0.9220172791567849,0.3589576375777477,0.3589576375777477,Mettl7b,NA,NA,NA,NA,NA,NA
ENSMUSG00000027346,chol1,0.05098123205257621,0.0553349136791673,0.9213212538500772,0.35931883863267444,0.35931883863267444,Gpcpd1,NA,NA,NA,NA,NA,NA
ENSMUSG00000021751,chol1,-0.03664447125812243,0.03980059044902156,-0.9207016992639435,0.35964055058231503,0.35964055058231503,Acox2,NA,NA,NA,NA,NA,NA
ENSMUSG00000029650,chol1,-0.013507044622333542,0.014686264614187098,-0.9197059277609354,0.3601580034048629,0.3601580034048629,Slc46a3,NA,NA,NA,NA,NA,NA
ENSMUSG00000079563,chol1,-0.015934426091750678,0.017329796127938852,-0.9194814511442188,0.3602747183134073,0.3602747183134073,Pglyrp2,NA,NA,NA,NA,NA,NA
ENSMUSG00000068749,chol1,0.004372855547909518,0.004761362861651162,0.9184041785870284,0.36083517377918406,0.36083517377918406,Psma5,NA,NA,NA,NA,NA,NA
ENSMUSG00000028809,chol1,0.0038485060217054554,0.004197178602964322,0.9169269134716804,0.36160463053043634,0.36160463053043634,Srrm1,NA,NA,NA,NA,NA,NA
ENSMUSG00000068587,chol1,0.01785159308058375,0.01950419589887341,0.9152693693778415,0.36246923221832317,0.36246923221832317,Mgam,chol1:sexM,-0.10218006562913462,0.03810137412411144,-2.6817947640495383,0.008711575870491236,0.008711575870491236
ENSMUSG00000035376,chol1,-0.004805184275480768,0.0052534880197478194,-0.9146655055494786,0.36278454413395655,0.36278454413395655,Hacd2,chol1:sexM,-0.02656087467084466,0.010290780797461653,-2.581035899374732,0.01146788307439338,0.01146788307439338
ENSMUSG00000055172,chol1,-0.05101668738965916,0.05579970253389632,-0.9142824257650539,0.36298466251749384,0.36298466251749384,C1ra,NA,NA,NA,NA,NA,NA
ENSMUSG00000026193,chol1,-0.27092842775555054,0.29654534422358775,-0.9136155162539908,0.36333321925118756,0.36333321925118756,Fn1,NA,NA,NA,NA,NA,NA
ENSMUSG00000022255,chol1,-0.003890261324993092,0.004258288589723626,-0.9135739025253758,0.36335497550104556,0.36335497550104556,Mtdh,NA,NA,NA,NA,NA,NA
ENSMUSG00000036026,chol1,0.009245792393378478,0.010122551243380016,0.9133855854199875,0.36345344072458396,0.36345344072458396,Tmem63b,NA,NA,NA,NA,NA,NA
ENSMUSG00000022841,chol1,0.014591426393241775,0.015975396206319666,0.9133686704727605,0.3634622858608779,0.3634622858608779,Ap2m1,chol1:sexM,-0.06508395556767049,0.031696908435544464,-2.0533218783787213,0.04294371004006182,0.04294371004006182
ENSMUSG00000039067,chol1,-0.004681620405765526,0.005126255502936096,-0.913263180714285,0.36351745148049763,0.36351745148049763,Psmd7,NA,NA,NA,NA,NA,NA
ENSMUSG00000051695,chol1,-0.012141406466007674,0.013305277414268644,-0.9125256158122017,0.36390330805568816,0.36390330805568816,Pcbp1,NA,NA,NA,NA,NA,NA
ENSMUSG00000019889,chol1,-0.006136141717662496,0.006733499097244311,-0.9112857414911834,0.3645525339316704,0.3645525339316704,Ptprk,chol1:sexM,-0.027594698782547708,0.013356272894805283,-2.066047841331562,0.04169839332667767,0.04169839332667767
ENSMUSG00000026170,chol1,-0.05388321119022494,0.05914190080961767,-0.911083520356898,0.36465849118089233,0.36465849118089233,Cyp27a1,NA,NA,NA,NA,NA,NA
ENSMUSG00000034636,chol1,-0.01028069745927114,0.011308378318007706,-0.9091221720889843,0.3656871881646724,0.3656871881646724,Zyg11b,NA,NA,NA,NA,NA,NA
ENSMUSG00000027255,chol1,0.011568603941642483,0.012729709992546797,0.9087877059584124,0.36586279409839484,0.36586279409839484,Arfgap2,NA,NA,NA,NA,NA,NA
ENSMUSG00000020029,chol1,-0.015559409764961028,0.017149781113777348,-0.9072657931745445,0.3666625247019635,0.3666625247019635,Nudt4,NA,NA,NA,NA,NA,NA
ENSMUSG00000078234,chol1,-0.011781992204288941,0.012999064612348605,-0.9063723087503164,0.36713254628033065,0.36713254628033065,Klhdc7a,NA,NA,NA,NA,NA,NA
ENSMUSG00000032271,chol1,0.018286766866812926,0.020179544276134706,0.9062031637869905,0.3672215687161777,0.3672215687161777,Nnmt,chol1:sexM,-0.1005623081500391,0.03957026631774393,-2.541360407901662,0.012753796642200612,0.012753796642200612
ENSMUSG00000030062,chol1,0.011993344182267641,0.01324155184402518,0.9057355454662399,0.36746775137416743,0.36746775137416743,Rpn1,NA,NA,NA,NA,NA,NA
ENSMUSG00000031725,chol1,0.10068676794325665,0.11137153288390952,0.9040619746897947,0.3683496767223312,0.3683496767223312,Ces1f,NA,NA,NA,NA,NA,NA
ENSMUSG00000000594,chol1,-0.0161149947597147,0.017832416908237843,-0.9036910051306751,0.3685453485660146,0.3685453485660146,Gm2a,NA,NA,NA,NA,NA,NA
ENSMUSG00000037270,chol1,-0.009898364239282705,0.010953598796566244,-0.9036632090619993,0.3685600125458435,0.3685600125458435,4932438A13Rik,NA,NA,NA,NA,NA,NA
ENSMUSG00000017286,chol1,0.003537509817125204,0.003915229567958656,0.9035255163772199,0.3686326585755445,0.3686326585755445,Glod4,NA,NA,NA,NA,NA,NA
ENSMUSG00000028932,chol1,-0.007858100392459315,0.008702591334530902,-0.9029609791372436,0.3689306005190338,0.3689306005190338,Psmc2,NA,NA,NA,NA,NA,NA
ENSMUSG00000018846,chol1,0.013057518939119389,0.014471126531166513,0.9023153042713964,0.3692715505202354,0.3692715505202354,Pank3,NA,NA,NA,NA,NA,NA
ENSMUSG00000025197,chol1,-0.11459045970319144,0.12712648155676776,-0.901389374581421,0.36976083715908203,0.36976083715908203,Cyp2c23,NA,NA,NA,NA,NA,NA
ENSMUSG00000012428,chol1,-0.04090593426174306,0.045409920409657856,-0.9008149297051646,0.3700645953591648,0.3700645953591648,Steap4,NA,NA,NA,NA,NA,NA
ENSMUSG00000027189,chol1,-0.010370647492306687,0.011516228183557348,-0.9005246619820976,0.37021814468147873,0.37021814468147873,Trim44,NA,NA,NA,NA,NA,NA
ENSMUSG00000061825,chol1,-0.01829523888851606,0.02032531523911651,-0.9001207938613653,0.37043185463123574,0.37043185463123574,Ces2c,NA,NA,NA,NA,NA,NA
ENSMUSG00000027710,chol1,0.005539293293728294,0.006154258735774446,0.9000748151078889,0.3704561895823987,0.3704561895823987,Acad9,NA,NA,NA,NA,NA,NA
ENSMUSG00000028465,chol1,-0.009708344411011986,0.01078781338580753,-0.8999362580543249,0.3705295291029308,0.3705295291029308,Tln1,NA,NA,NA,NA,NA,NA
ENSMUSG00000008393,chol1,0.012729694096338761,0.01415135010686856,0.8995391959216826,0.37073974849543245,0.37073974849543245,Carhsp1,NA,NA,NA,NA,NA,NA
ENSMUSG00000053119,chol1,0.004364633738652096,0.00485596890909197,0.8988183038981298,0.3711216077603513,0.3711216077603513,Chmp3,NA,NA,NA,NA,NA,NA
ENSMUSG00000030244,chol1,0.03061881799338515,0.03406947949566486,0.8987169292469295,0.3711753261934384,0.3711753261934384,Gys2,NA,NA,NA,NA,NA,NA
ENSMUSG00000053460,chol1,0.009586310897319312,0.010679381206314552,0.8976466624911821,0.37174275981382,0.37174275981382,Ggcx,NA,NA,NA,NA,NA,NA
ENSMUSG00000066036,chol1,-0.02004467192810458,0.022346681575904075,-0.8969865105035685,0.37209303148398865,0.37209303148398865,Ubr4,NA,NA,NA,NA,NA,NA
ENSMUSG00000040715,chol1,-0.018462389405152737,0.020602092251065882,-0.8961414782616342,0.3725417026319251,0.3725417026319251,Rsc1a1,NA,NA,NA,NA,NA,NA
ENSMUSG00000053303,chol1,0.03675815281701471,0.04106753861220612,0.8950658855919217,0.3731132828857505,0.3731132828857505,Slc22a26,NA,NA,NA,NA,NA,NA
ENSMUSG00000025579,chol1,-0.008992523211473239,0.01005377495407801,-0.894442460921178,0.3734448293108411,0.3734448293108411,Gaa,NA,NA,NA,NA,NA,NA
ENSMUSG00000074264,chol1,-0.04666838838374632,0.05218452060967749,-0.8942956232713151,0.3735229467038669,0.3735229467038669,Amy1,NA,NA,NA,NA,NA,NA
ENSMUSG00000032867,chol1,-0.004260204684076309,0.004774871567713493,-0.8922134603332087,0.3746317604099719,0.3746317604099719,Fbxw8,chol1:sexM,-0.01899452515315045,0.00948418846865851,-2.0027570324988626,0.048212462510803696,0.048212462510803696
ENSMUSG00000019179,chol1,0.01376537462722709,0.015428461464228129,0.8922065663606827,0.3746354350881038,0.3746354350881038,Mdh2,NA,NA,NA,NA,NA,NA
ENSMUSG00000028468,chol1,0.006379964392276658,0.007153661673426637,0.8918459781199893,0.37482767017711627,0.37482767017711627,Rgp1,NA,NA,NA,NA,NA,NA
ENSMUSG00000023175,chol1,0.029017356321430047,0.03254589873056957,0.8915825788573094,0.37496813150629305,0.37496813150629305,Bsg,chol1:sexM,-0.19770301300275955,0.06269707057424938,-3.1533054286584026,0.0021940857143729784,0.0021940857143729784
ENSMUSG00000027605,chol1,0.09823983092538313,0.11020053339269707,0.8914642053074984,0.37503126662068453,0.37503126662068453,Acss2,NA,NA,NA,NA,NA,NA
ENSMUSG00000038690,chol1,0.011563388145452918,0.01297224112986415,0.891394789049378,0.3750682932291318,0.3750682932291318,Atp5j2,NA,NA,NA,NA,NA,NA
ENSMUSG00000024807,chol1,-0.012485460150696931,0.014012755054235942,-0.891006807895545,0.37527528452806924,0.37527528452806924,Syvn1,NA,NA,NA,NA,NA,NA
ENSMUSG00000003847,chol1,-0.006455704532115398,0.007249858415038677,-0.8904593941757631,0.3755674564754906,0.3755674564754906,Nfat5,NA,NA,NA,NA,NA,NA
ENSMUSG00000029311,chol1,-0.03831731674475379,0.04303949386892794,-0.8902826985244059,0.3756617949923331,0.3756617949923331,Hsd17b11,NA,NA,NA,NA,NA,NA
ENSMUSG00000025130,chol1,0.13345258603933832,0.15005918006294997,0.8893330350289455,0.3761690789402874,0.3761690789402874,P4hb,NA,NA,NA,NA,NA,NA
ENSMUSG00000054611,chol1,-0.00587967389131267,0.006611483455881794,-0.8893123503291712,0.3761801329149733,0.3761801329149733,Kdm2a,chol1:sexM,-0.03204709473374509,0.012989576870440198,-2.467139234278927,0.015512295311794266,0.015512295311794266
ENSMUSG00000024601,chol1,-0.008603425609173926,0.009681894219827894,-0.8886097507195097,0.37655572558917805,0.37655572558917805,Isoc1,NA,NA,NA,NA,NA,NA
ENSMUSG00000053617,chol1,-0.010593275177003408,0.011930221862413545,-0.8879361422755917,0.37691604104702114,0.37691604104702114,Sh3pxd2a,NA,NA,NA,NA,NA,NA
ENSMUSG00000022450,chol1,0.009984432832546696,0.01124509187222429,0.8878925086604709,0.37693938826865747,0.37693938826865747,Ndufa6,NA,NA,NA,NA,NA,NA
ENSMUSG00000003039,chol1,0.00579640091841498,0.0065296482447882095,0.8877049269907474,0.3770397687067846,0.3770397687067846,Fam32a,NA,NA,NA,NA,NA,NA
ENSMUSG00000034160,chol1,0.010708238051407309,0.012092337967842657,0.8855390975578001,0.37819998076005146,0.37819998076005146,Ogt,NA,NA,NA,NA,NA,NA
ENSMUSG00000024899,chol1,0.04411614236179259,0.04983987887523237,0.8851574955114075,0.3784046323293663,0.3784046323293663,Papss2,NA,NA,NA,NA,NA,NA
ENSMUSG00000039145,chol1,-0.01914226043328079,0.02162591145819831,-0.885153926126153,0.3784065469027894,0.3784065469027894,Camk1d,NA,NA,NA,NA,NA,NA
ENSMUSG00000031392,chol1,-0.004425209092721836,0.005003873534612668,-0.8843567012858919,0.3788343201982173,0.3788343201982173,Irak1,NA,NA,NA,NA,NA,NA
ENSMUSG00000037686,chol1,0.031086597387661546,0.03519221966666165,0.8833372172062949,0.37938179353572743,0.37938179353572743,Aspg,NA,NA,NA,NA,NA,NA
ENSMUSG00000079111,chol1,0.008164496188216571,0.009256087700069643,0.882067721566115,0.3800642167881151,0.3800642167881151,Kdelr2,NA,NA,NA,NA,NA,NA
ENSMUSG00000030935,chol1,0.019182560340975787,0.021759358981915264,0.8815774562531407,0.38032796633699206,0.38032796633699206,Acsm3,NA,NA,NA,NA,NA,NA
ENSMUSG00000032612,chol1,-0.008476389695618971,0.009617912791935817,-0.8813128044502586,0.38047038938995026,0.38047038938995026,Usp4,NA,NA,NA,NA,NA,NA
ENSMUSG00000031762,chol1,0.05946012022663304,0.06752870943816931,0.8805161644778057,0.3808993042512666,0.3808993042512666,Mt2,chol1:sexM,-0.2733394209835838,0.13402456199969812,-2.0394725929729174,0.04433513984981329,0.04433513984981329
ENSMUSG00000019432,chol1,0.003965308104728627,0.004506009028121147,0.8800044740216656,0.3811749600328479,0.3811749600328479,Ddx39b,NA,NA,NA,NA,NA,NA
ENSMUSG00000028672,chol1,-0.029305830732144187,0.03335643051320904,-0.8785661499523809,0.3819504746338799,0.3819504746338799,Hmgcl,NA,NA,NA,NA,NA,NA
ENSMUSG00000089991,chol1,-0.04278009441628562,0.04894356621240872,-0.8740698262694133,0.38438113776176397,0.38438113776176397,NA,chol1:sexM,-0.23413367946772617,0.09624391002917472,-2.4327116323178526,0.016964380348142325,0.016964380348142325
ENSMUSG00000015869,chol1,-0.00632873067034417,0.007244615164525951,-0.8735772054992639,0.3846480266032378,0.3846480266032378,Prpsap1,NA,NA,NA,NA,NA,NA
ENSMUSG00000044712,chol1,-0.028185234088791512,0.03226449814977743,-0.8735680300356986,0.38465299871818737,0.38465299871818737,Slc38a6,NA,NA,NA,NA,NA,NA
ENSMUSG00000039450,chol1,-0.012934541705300697,0.01482242056748806,-0.8726335652404646,0.38515958742464174,0.38515958742464174,Dcxr,NA,NA,NA,NA,NA,NA
ENSMUSG00000024413,chol1,0.029213823085225493,0.03348024545090293,0.8725689639302696,0.38519462416867245,0.38519462416867245,Npc1,chol1:sexM,-0.1394507853354827,0.06635797297579156,-2.101492542371006,0.038392495108220084,0.038392495108220084
ENSMUSG00000033295,chol1,-0.027541761223729207,0.031602092505637176,-0.871517011692068,0.38576543273613095,0.38576543273613095,Ptprf,chol1:sexM,-0.1477049663328609,0.062235870050285226,-2.37330925418924,0.01975685620756018,0.01975685620756018
ENSMUSG00000019122,chol1,0.018123411275107693,0.020799700013969274,0.8713304164452295,0.3858667375552908,0.3858667375552908,Ccl9,NA,NA,NA,NA,NA,NA
ENSMUSG00000010609,chol1,0.024305521567031443,0.027896804796547752,0.8712654278614469,0.385902024522186,0.385902024522186,Psen2,NA,NA,NA,NA,NA,NA
ENSMUSG00000041028,chol1,0.02847263891356952,0.03270314581508937,0.8706391450706289,0.3862421810735511,0.3862421810735511,Ghitm,NA,NA,NA,NA,NA,NA
ENSMUSG00000015846,chol1,-0.04540646148487963,0.05215395282233673,-0.8706235870473225,0.38625063355967304,0.38625063355967304,Rxra,NA,NA,NA,NA,NA,NA
ENSMUSG00000059908,chol1,-1.1380291051339362,1.3072776274993152,-0.8705336044883337,0.3862995222489034,0.3862995222489034,Mug1,NA,NA,NA,NA,NA,NA
ENSMUSG00000025731,chol1,-0.009567632841644432,0.011010905088284555,-0.8689233777724827,0.38717502835260287,0.38717502835260287,Mettl26,NA,NA,NA,NA,NA,NA
ENSMUSG00000030096,chol1,-0.011611974258058893,0.013377241852162845,-0.8680394947170262,0.3876561322983304,0.3876561322983304,Slc6a6,NA,NA,NA,NA,NA,NA
ENSMUSG00000032525,chol1,0.006288507294339966,0.007253580807179056,0.8669521249582094,0.3882485034525486,0.3882485034525486,Nktr,NA,NA,NA,NA,NA,NA
ENSMUSG00000018417,chol1,-0.025315106267151985,0.02920719295046601,-0.8667421860801612,0.38836293729395244,0.38836293729395244,Myo1b,chol1:sexM,-0.14563466836321104,0.057270293700793486,-2.5429355945697423,0.012700366735469502,0.012700366735469502
ENSMUSG00000009907,chol1,0.004241931336593497,0.004894417527325413,0.8666876728253972,0.3883926548867672,0.3883926548867672,Vps4b,chol1:sexM,-0.0222154368113224,0.00965601855514743,-2.3006829040815995,0.023720174988559856,0.023720174988559856
ENSMUSG00000064225,chol1,-0.044582738778918454,0.051475349969110996,-0.8660987988555956,0.38871376594795237,0.38871376594795237,Paqr9,NA,NA,NA,NA,NA,NA
ENSMUSG00000023044,chol1,-0.02597271611369707,0.029999113061761926,-0.8657828003189513,0.3888861466470732,0.3888861466470732,Csad,NA,NA,NA,NA,NA,NA
ENSMUSG00000032187,chol1,-0.00720163660277419,0.008319331748839365,-0.8656508503557265,0.38895814081053703,0.38895814081053703,Smarca4,NA,NA,NA,NA,NA,NA
ENSMUSG00000008035,chol1,0.014096704301982104,0.016301403890043087,0.8647540050579561,0.3894476934776865,0.3894476934776865,Mid1ip1,NA,NA,NA,NA,NA,NA
ENSMUSG00000023452,chol1,0.0048682952366227725,0.00563037532461123,0.8646484392155369,0.38950534278564664,0.38950534278564664,Pisd,NA,NA,NA,NA,NA,NA
ENSMUSG00000027828,chol1,0.02670305056395672,0.030911666970121265,0.8638502281280227,0.3899414151421162,0.3899414151421162,Ssr3,NA,NA,NA,NA,NA,NA
ENSMUSG00000036216,chol1,-0.008182920793432918,0.009483688914904587,-0.862841544767735,0.3904929024410507,0.3904929024410507,Leap2,chol1:sexM,-0.04096322734948997,0.018761903604959992,-2.1833193588448414,0.03161396959883901,0.03161396959883901
