ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000037443,chol2:sexM,0.05897515158752003,0.0528941351532974,1.1149657975614626,0.2678667730650615,0.2678667730650615,Cep85
ENSMUSG00000025504,chol2:sexM,-0.021605378073265683,0.019391850123889366,-1.1141473317519823,0.26821577496210436,0.26821577496210436,Eps8l2
ENSMUSG00000024327,chol2:sexM,-0.02144379485878396,0.01924689604750514,-1.1141430184823795,0.26821761502390024,0.26821761502390024,Slc39a7
ENSMUSG00000029729,chol2:sexM,-0.02189039387067213,0.019650344170087358,-1.1139954436011699,0.2682805764988607,0.2682805764988607,Zkscan1
ENSMUSG00000032350,chol2:sexM,-0.08631440305056795,0.07751022442443092,-1.113587319499,0.2684547526753051,0.2684547526753051,Gclc
ENSMUSG00000031176,chol2:sexM,-0.011002363982493353,0.009885912259426902,-1.1129336063044497,0.2687339040880329,0.2687339040880329,Dynlt3
ENSMUSG00000067736,chol2:sexM,-0.39927289278460454,0.358853227849116,-1.112635645435753,0.26886120784203066,0.26886120784203066,Gm10222
ENSMUSG00000029304,chol2:sexM,0.08665058416862685,0.0780775550917633,1.1098014540387158,0.270074221032538,0.270074221032538,Spp1
ENSMUSG00000027709,chol2:sexM,-0.015066043304659318,0.013587255314084187,-1.1088364026723085,0.2704881257238719,0.2704881257238719,Mccc1
ENSMUSG00000030087,chol2:sexM,-0.05085500996415696,0.04589704085369072,-1.1080237204457497,0.27083702305625657,0.27083702305625657,Klf15
ENSMUSG00000028964,chol2:sexM,-0.02627878584257538,0.023719705628887013,-1.107888363107331,0.2708951645587744,0.2708951645587744,Park7
ENSMUSG00000016942,chol2:sexM,-0.1310403851937695,0.11833737647470284,-1.1073457017342463,0.2711283471069909,0.2711283471069909,Tmprss6
ENSMUSG00000053012,chol2:sexM,-0.011283976072698867,0.010192118972990645,-1.107127585794639,0.27122211130135815,0.27122211130135815,Krcc1
ENSMUSG00000040234,chol2:sexM,0.022487339123901978,0.02031659260909121,1.10684599315337,0.27134319641569415,0.27134319641569415,Tm7sf3
ENSMUSG00000027248,chol2:sexM,-0.0963819362989188,0.08719501846362726,-1.1053605813401346,0.2719825481727961,0.2719825481727961,Pdia3
ENSMUSG00000074129,chol2:sexM,-0.05069936840156621,0.045894974242948194,-1.1046823587520853,0.27227481759111516,0.27227481759111516,Rpl13a
ENSMUSG00000020889,chol2:sexM,-0.040221825905587386,0.03655757618493516,-1.1002322939058036,0.2741979256698272,0.2741979256698272,Nr1d1
ENSMUSG00000042453,chol2:sexM,-0.03286197344738604,0.029873517173454087,-1.1000369744406102,0.274282549189676,0.274282549189676,Reln
ENSMUSG00000060373,chol2:sexM,-0.016236885140231475,0.014767915141546689,-1.099470371044598,0.274528136710614,0.274528136710614,Hnrnpc
ENSMUSG00000026475,chol2:sexM,0.08574268516833926,0.07800963747056948,1.0991293889897542,0.27467600492795213,0.27467600492795213,Rgs16
ENSMUSG00000078672,chol2:sexM,-3.425780191507323,3.1200940442987997,-1.0979733760804709,0.27517772607467184,0.27517772607467184,Mup20
ENSMUSG00000041846,chol2:sexM,-0.011746146777030389,0.010704873663205447,-1.0972709390680604,0.27548290127321484,0.27548290127321484,Ppp4r3a
ENSMUSG00000022663,chol2:sexM,-0.011766969159706908,0.010724909856955588,-1.0971625231959874,0.27553002368434704,0.27553002368434704,Atg3
ENSMUSG00000025003,chol2:sexM,-0.22519551946504243,0.20533172155544152,-1.0967400349012195,0.2757137094528253,0.2757137094528253,Cyp2c39
ENSMUSG00000031753,chol2:sexM,-0.013240112460728428,0.0121049054749605,-1.0937807393966148,0.2770027076788481,0.2770027076788481,Cog4
ENSMUSG00000005089,chol2:sexM,0.08581631183676477,0.07855783873035323,1.092396547864892,0.27760705957399967,0.27760705957399967,Slc1a2
ENSMUSG00000004221,chol2:sexM,-0.02024137810878347,0.018565602613967527,-1.0902623809019374,0.2785406465146895,0.2785406465146895,Ikbkg
ENSMUSG00000029076,chol2:sexM,-0.023865768538206867,0.02189047329626964,-1.0902353829998659,0.2785524705902261,0.2785524705902261,Sdf4
ENSMUSG00000049858,chol2:sexM,-0.04925083462679712,0.04519429748600864,-1.0897577209169877,0.27876172622380674,0.27876172622380674,Suox
ENSMUSG00000038459,chol2:sexM,-0.012356695978260753,0.011339870738685138,-1.089668150811172,0.278800977468965,0.278800977468965,Abhd17c
ENSMUSG00000019055,chol2:sexM,0.011058242544088525,0.010171382591853366,1.087191681585695,0.2798877255881083,0.2798877255881083,Plod1
ENSMUSG00000019726,chol2:sexM,-0.01570164988872729,0.01444312855775737,-1.0871363379434833,0.27991204541643827,0.27991204541643827,Lyst
ENSMUSG00000038217,chol2:sexM,0.04794027128212311,0.04410788801279563,1.0868865738530875,0.28002181819177163,0.28002181819177163,Tlcd2
ENSMUSG00000066071,chol2:sexM,-0.2799539335221971,0.2584829369714269,-1.0830654309423282,0.281704942039423,0.281704942039423,Cyp4a12a
ENSMUSG00000025089,chol2:sexM,0.06436403366399461,0.0594868459510852,1.081987666935978,0.2821809312030174,0.2821809312030174,Gfra1
ENSMUSG00000018761,chol2:sexM,-0.014147177835280111,0.013076969485701712,-1.081839171587007,0.2822465568899733,0.2822465568899733,Mpdu1
ENSMUSG00000047036,chol2:sexM,0.025740428444436858,0.02380383153197545,1.0813565206870162,0.2824599311897405,0.2824599311897405,Zfp445
ENSMUSG00000074882,chol2:sexM,0.20078254855736477,0.18579415386929043,1.0806720468643967,0.2827627196799121,0.2827627196799121,Cyp2c68
ENSMUSG00000063406,chol2:sexM,0.01932348959747144,0.017888703697221488,1.08020625331688,0.282968899152552,0.282968899152552,Tmed5
ENSMUSG00000090150,chol2:sexM,-0.11114056218069975,0.10290728826084411,-1.0800067134116522,0.2830572554484778,0.2830572554484778,Acad11
ENSMUSG00000037646,chol2:sexM,-0.016673502823046416,0.015454401430992396,-1.0788837663818687,0.2835548510442797,0.2835548510442797,Vps13b
ENSMUSG00000021892,chol2:sexM,0.011234407097302128,0.01042564549404999,1.0775742474376004,0.28413588010361196,0.28413588010361196,Sh3bp5
ENSMUSG00000005103,chol2:sexM,0.007083047887366112,0.006578069162989786,1.0767670135208505,0.2844944550481268,0.2844944550481268,Wdr1
ENSMUSG00000044308,chol2:sexM,-0.03222678208527773,0.029932734208343977,-1.076640104474461,0.28455085661685664,0.28455085661685664,Ubr3
ENSMUSG00000020671,chol2:sexM,-0.010892309376649372,0.010117974278669168,-1.0765306450336276,0.28459950932183115,0.28459950932183115,Rab10
ENSMUSG00000021273,chol2:sexM,0.03502894801980162,0.03256026074048928,1.0758190267267265,0.28491595010802667,0.28491595010802667,Fdft1
ENSMUSG00000046861,chol2:sexM,-0.01806563936502426,0.016795923317445022,-1.0755966804314028,0.2850148721486711,0.2850148721486711,Hectd3
ENSMUSG00000035637,chol2:sexM,-0.04859673230992559,0.045254489528127745,-1.0738543913907257,0.2857908356482732,0.2857908356482732,Grhpr
ENSMUSG00000033124,chol2:sexM,0.014855035681965497,0.01385287383502746,1.0723432450820447,0.286465029832442,0.286465029832442,Atg9a
ENSMUSG00000025162,chol2:sexM,-0.00802924050397128,0.007488163734372817,-1.072257603972355,0.286503271083349,0.286503271083349,Csnk1d
